source_center,destination_center,avg_actual_time,avg_osrm_time,trip_count,delay_ratio
IND638657AAA,IND638701AAA,30.476190476190474,21.603174603174605,63,1.410727406318883
IND638701AAA,IND641607AAA,37.35294117647059,18.15686274509804,51,2.0572354211663066
IND639001AAA,IND624001AAA,62.55555555555556,38.333333333333336,27,1.6318840579710143
IND641001AAA,IND641062AAD,70.7,25.3,10,2.794466403162055
IND641006AAD,IND641062AAD,62.53333333333333,22.0,15,2.8424242424242423
IND641008AAA,IND641001AAA,30.0,13.333333333333334,6,2.25
IND641011AAA,IND641062AAD,76.74193548387096,26.580645161290324,31,2.8871359223300965
IND641062AAD,IND638401AAA,46.96875,26.09375,64,1.8
IND641062AAD,IND641001AAA,85.25,23.583333333333332,12,3.6148409893992937
IND641062AAD,IND641008AAA,63.5,27.0,8,2.3518518518518516
IND641062AAD,IND641607AAA,49.36363636363637,27.5,22,1.7950413223140498
IND641062AAD,IND642001AAA,48.333333333333336,33.0,6,1.4646464646464648
IND641062AAD,IND642126AAA,59.97457627118644,42.101694915254235,118,1.4245169082125606
IND641062AAD,IND643217AAA,133.75,49.666666666666664,12,2.692953020134228
IND641062AAD,IND643231AAA,113.52941176470588,40.63529411764706,85,2.7938621887666475
IND641607AAA,IND641062AAD,59.60526315789474,25.63157894736842,38,2.3254620123203287
IND641607AAA,IND641654AAA,25.954545454545453,12.772727272727273,22,2.0320284697508897
IND641607AAA,IND641664AAA,29.0,15.7,10,1.8471337579617835
IND641654AAA,IND641664AAA,27.272727272727273,20.424242424242426,33,1.3353115727002967
IND641664AAA,IND638657AAA,38.86486486486486,26.2972972972973,74,1.4779033915724562
IND642001AAA,IND641062AAD,54.53921568627451,37.31372549019608,102,1.4616395165528113
IND642126AAA,IND642001AAA,29.676923076923078,22.26153846153846,65,1.333102971665515
IND643001AAA,IND643212AAA,64.88888888888889,26.444444444444443,18,2.453781512605042
IND643212AAA,IND641062AAD,205.57142857142858,60.04761904761905,21,3.423473433782712
IND643217AAA,IND643001AAA,40.2,32.1,20,1.252336448598131
IND643231AAA,IND643217AAA,40.5,33.0,18,1.2272727272727273
IND670643AAA,IND673632AAA,92.28888888888889,52.82222222222222,45,1.7471602860748843
IND670645AAB,IND673592AAA,86.71428571428571,29.238095238095237,21,2.9657980456026056
IND673027AAB,IND673104AAA,91.0,42.142857142857146,7,2.159322033898305
IND673027AAB,IND673305AAA,130.11111111111111,28.555555555555557,9,4.556420233463035
IND673104AAA,IND673506AAA,25.58823529411765,13.941176470588236,34,1.8354430379746836
IND673121AAA,IND670645AAB,57.5,23.583333333333332,24,2.4381625441696113
IND673305AAA,IND673104AAA,23.025,17.975,40,1.280945757997218
IND673506AAA,IND670643AAA,26.941176470588236,18.61764705882353,34,1.4470774091627172
IND673573AAA,IND673592AAA,71.58333333333333,43.625,24,1.6408787010506207
IND673592AAA,IND562132AAA,256.70588235294116,139.25210084033614,119,1.8434614688310902
IND673592AAA,IND673121AAA,29.681818181818183,13.5,22,2.198653198653199
IND673632AAA,IND673104AAA,47.333333333333336,37.5,6,1.2622222222222224
IND673632AAA,IND673305AAA,29.357142857142858,27.571428571428573,14,1.0647668393782384
IND673632AAA,IND676306AAA,17.666666666666668,16.444444444444443,9,1.0743243243243246
IND673632AAA,IND683511AAA,168.94444444444446,99.88888888888889,36,1.6913236929922137
IND676306AAA,IND676509AAA,24.857142857142858,16.142857142857142,14,1.5398230088495577
IND676509AAA,IND679322AAA,30.0,15.666666666666666,6,1.9148936170212767
IND678683AAA,IND000000ABD,36.96153846153846,31.192307692307693,26,1.1849568434032058
IND679303AAA,IND679531AAA,36.892857142857146,14.321428571428571,28,2.5760598503740653
IND679329AAA,IND673639AAA,26.285714285714285,16.571428571428573,7,1.586206896551724
IND679531AAA,IND680587AAA,24.9,16.433333333333334,30,1.5152129817444218
IND680012AAA,IND679303AAA,48.0,32.09090909090909,55,1.4957507082152974
IND68004AAA,IND678683AAA,99.22222222222223,31.074074074074073,27,3.1930870083432663
IND68004AAA,IND683511AAA,71.04,31.5,50,2.2552380952380955
IND680104AAA,IND679576AAA,50.0,32.80952380952381,21,1.5239477503628447
IND680307AAA,IND680712AAA,26.785714285714285,16.142857142857142,14,1.6592920353982301
IND680307AAA,IND683511AAA,25.0,14.272727272727273,11,1.751592356687898
IND680587AAA,IND68004AAA,58.256410256410255,30.28205128205128,39,1.9237933954276039
IND680587AAA,IND683511AAA,104.51724137931035,41.827586206896555,29,2.4987633965375102
IND680712AAA,IND683511AAA,43.888888888888886,25.61111111111111,36,1.7136659436008677
IND683511AAA,IND000000ABA,29.617021276595743,25.23404255319149,47,1.1736930860033725
IND683511AAA,IND000000ADM,33.526315789473685,21.36842105263158,38,1.5689655172413794
IND683511AAA,IND562132AAA,404.8625,239.775,160,1.6885100615160047
IND683511AAA,IND680012AAA,56.36363636363637,38.43636363636364,55,1.4664143803216652
IND683511AAA,IND68004AAA,68.4,39.53333333333333,30,1.7301854974704893
IND683511AAA,IND680104AAA,84.625,54.854166666666664,48,1.5427269274591722
IND683511AAA,IND686028AAB,123.33333333333333,57.19047619047619,21,2.1565362198168194
IND683565AAA,IND683511AAA,33.23076923076923,16.884615384615383,26,1.9681093394077451
IND683572AAA,IND680307AAA,17.318181818181817,10.0,22,1.7318181818181817
IND685514AAA,IND625008AAA,144.6888888888889,99.66666666666667,45,1.4517279821627649
IND686028AAB,IND689101AAA,23.82608695652174,17.52173913043478,46,1.3598014888337469
IND686507AAA,IND686513AAA,20.821428571428573,8.714285714285714,28,2.3893442622950825
IND686513AAA,IND686540AAA,53.791666666666664,25.666666666666668,24,2.0957792207792205
IND688009AAA,IND686028AAB,108.20454545454545,32.63636363636363,44,3.3154596100278555
IND688524AAA,IND683511AAA,92.0952380952381,40.857142857142854,21,2.2540792540792545
IND689101AAA,IND689650AAA,19.454545454545453,13.181818181818182,11,1.475862068965517
IND689101AAA,IND690548AAA,29.272727272727273,20.636363636363637,11,1.4185022026431717
IND689503AAB,IND683511AAA,178.6,80.2,5,2.226932668329177
IND689645AAA,IND691551AAA,37.1,23.7,30,1.5654008438818567
IND689650AAA,IND690548AAA,48.166666666666664,29.333333333333332,12,1.6420454545454546
IND690548AAA,IND688009AAA,27.844444444444445,22.155555555555555,45,1.2567703109327986
IND691001AAB,IND683511AAA,132.11111111111111,96.53968253968254,63,1.3684643209470568
IND691001AAB,IND691506AAA,25.725806451612904,19.112903225806452,62,1.3459915611814346
IND691305AAA,IND689645AAA,43.91111111111111,18.644444444444446,45,2.3551847437425506
IND691506AAA,IND691305AAA,24.073170731707318,15.268292682926829,41,1.5766773162939298
IND691551AAA,IND691001AAB,93.5945945945946,28.716216216216218,74,3.259294117647059
IND691574AAA,IND695614AAA,25.69047619047619,16.833333333333332,42,1.5261669024045261
IND695012AAA,IND691001AAB,75.11111111111111,49.75,36,1.5097710776102737
IND695012AAA,IND695101AAB,46.166666666666664,21.0,6,2.198412698412698
IND695101AAB,IND691574AAA,15.282051282051283,13.102564102564102,39,1.1663405088062624
IND695121AAA,IND695572AAB,22.735294117647058,12.911764705882353,34,1.7608200455580865
IND695572AAB,IND695541AAA,24.846153846153847,18.76923076923077,26,1.3237704918032787
IND695582AAA,IND695101AAB,21.57894736842105,16.63157894736842,38,1.2974683544303796
IND695609AAA,IND695012AAA,43.333333333333336,23.0,9,1.884057971014493
IND695614AAA,IND695609AAA,27.5,19.166666666666668,6,1.434782608695652
IND700026AAC,IND712311AAA,109.6,25.2,10,4.349206349206349
IND700028AAB,IND712311AAA,86.21052631578948,14.157894736842104,19,6.08921933085502
IND700053AAA,IND700144AAA,102.0,37.6,5,2.7127659574468086
IND700053AAA,IND712311AAA,111.77777777777777,21.72222222222222,18,5.145780051150895
IND700053AAA,IND743513AAA,49.333333333333336,16.0,12,3.0833333333333335
IND700065AAA,IND712311AAA,90.30434782608695,15.521739130434783,46,5.817927170868347
IND700065AAB,IND712310AAA,91.06666666666666,16.3,30,5.586912065439672
IND700088AAA,IND712311AAA,64.4074074074074,21.555555555555557,27,2.987972508591065
IND700136AAG,IND712310AAA,72.44,14.98,50,4.835781041388517
IND711303AAA,IND721134AAB,27.352941176470587,33.6764705882353,34,0.8122270742358078
IND712103AAA,IND712310AAE,74.11842105263158,22.17105263157895,76,3.343026706231454
IND712124AAA,IND712103AAA,29.285714285714285,10.204081632653061,49,2.87
IND712124AAA,IND712310AAE,102.2,16.0,5,6.3875
IND712310AAE,IND711303AAA,61.6,26.322222222222223,90,2.340227944280287
IND712310AAE,IND712124AAA,57.4,15.683333333333334,60,3.6599362380446334
IND712311AAA,IND000000ACB,1113.354103343465,552.224924012158,658,2.016124327121014
IND712311AAA,IND421302AAG,1531.1042780748662,697.4572192513369,374,2.195266226820881
IND712311AAA,IND700026AAC,75.09411764705882,27.976470588235294,85,2.684188393608074
IND712311AAA,IND700028AAB,57.108695652173914,16.0,46,3.5692934782608696
IND712311AAA,IND700053AAA,87.23255813953489,25.651162790697676,43,3.400725294650952
IND712311AAA,IND700065AAA,67.98275862068965,19.0,58,3.5780399274047183
IND712311AAA,IND700088AAA,109.18072289156626,25.903614457831324,83,4.214883720930232
IND712311AAA,IND712410AAC,140.64705882352942,36.294117647058826,17,3.875202593192869
IND712311AAA,IND713103AAA,99.76190476190476,44.666666666666664,21,2.2334754797441367
IND712311AAA,IND713145AAB,102.16666666666667,57.833333333333336,12,1.7665706051873198
IND712311AAA,IND713205AAB,143.96,66.77333333333333,75,2.155950479233227
IND712311AAA,IND721306AAA,123.25,64.38235294117646,68,1.914344449520329
IND712311AAA,IND732103AAB,357.27777777777777,119.83333333333333,36,2.981455725544738
IND712311AAA,IND742101AAC,295.671875,107.515625,64,2.7500363319284986
IND712311AAA,IND742102AAB,309.6666666666667,107.70833333333333,24,2.87504835589942
IND712311AAA,IND743235AAA,97.95,39.2,20,2.498724489795918
IND712311AAA,IND751002AAB,318.8311403508772,166.2280701754386,456,1.9180343007915568
IND712311AAA,IND781018AAB,941.6650246305419,320.0541871921182,203,2.9422049837619864
IND712311AAA,IND821115AAB,362.69565217391306,225.65217391304347,23,1.6073217726396918
IND712311AAA,IND826004AAA,178.35526315789474,103.21052631578948,76,1.7280724120346762
IND712311AAA,IND834002AAB,391.43195266272187,161.81065088757396,169,2.419074087617933
IND712410AAC,IND712406AAA,58.166666666666664,38.5,12,1.5108225108225108
IND713103AAA,IND713205AAB,71.33333333333333,36.86666666666667,15,1.934900542495479
IND713128AAB,IND731204AAB,57.84615384615385,18.0,13,3.213675213675214
IND713128AAB,IND731301AAA,141.16666666666666,34.0,6,4.151960784313725
IND713130AAA,IND741123AAB,86.77380952380952,38.01190476190476,84,2.282806138427811
IND713148AAA,IND713128AAB,78.67647058823529,31.0,34,2.537950664136622
IND713205AAB,IND712311AAA,301.50602409638554,66.86746987951807,83,4.509009009009009
IND713205AAB,IND713303AAA,58.5,21.8,10,2.68348623853211
IND713205AAB,IND722101AAA,69.7,28.5,10,2.4456140350877194
IND713205AAB,IND722101AAC,67.08,30.12,25,2.2270916334661353
IND713205AAB,IND722122AAA,79.33333333333333,36.5,6,2.1735159817351595
IND713205AAB,IND722143AAB,97.3,24.3,10,4.004115226337448
IND713205AAB,IND722202AAA,53.75,14.125,8,3.8053097345132745
IND713205AAB,IND723130AAA,196.125,69.5,8,2.8219424460431655
IND713303AAA,IND713364AAB,69.16666666666667,17.833333333333332,6,3.8785046728971966
IND713364AAB,IND712311AAA,226.28846153846155,92.6923076923077,52,2.441286307053942
IND721102AAA,IND712311AAA,588.5,80.65,20,7.296962182269064
IND721134AAB,IND721139AAC,22.125,13.09375,32,1.6897374701670644
IND721139AAC,IND721602AAB,96.33333333333333,45.0,12,2.140740740740741
IND721212AAA,IND712310AAE,86.2125,38.5875,80,2.234207968901847
IND721253AAC,IND721306AAA,80.03225806451613,34.193548387096776,31,2.340566037735849
IND721306AAA,IND721102AAA,49.4,18.0,5,2.7444444444444445
IND721306AAA,IND721507AAA,81.23076923076923,33.38461538461539,26,2.433179723502304
IND721401AAA,IND721306AAA,116.5,60.25,8,1.933609958506224
IND721501AAC,IND721253AAC,121.6,62.55,20,1.9440447641886491
IND721602AAB,IND721139AAC,77.92307692307692,41.69230769230769,26,1.8690036900369003
IND721636AAB,IND721602AAB,33.44444444444444,27.77777777777778,9,1.204
IND722101AAA,IND722122AAA,29.51851851851852,15.925925925925926,27,1.8534883720930233
IND722101AAB,IND713205AAB,49.4,30.8,5,1.6038961038961037
IND722122AAA,IND713205AAB,86.83673469387755,43.93877551020408,49,1.9763121226196005
IND722140AAA,IND722151AAA,44.666666666666664,42.611111111111114,18,1.0482398956975227
IND722143AAB,IND723133AAA,57.4,36.7,20,1.5640326975476837
IND722151AAA,IND723130AAA,755.5,63.0,10,11.992063492063492
IND722202AAA,IND722101AAC,32.8,21.266666666666666,15,1.5423197492163008
IND723101AAA,IND723202AAA,64.75,31.428571428571427,28,2.060227272727273
IND723130AAA,IND723101AAA,41.46666666666667,19.466666666666665,30,2.13013698630137
IND723130AAA,IND723131AAA,108.27272727272727,46.90909090909091,11,2.308139534883721
IND723131AAA,IND722140AAA,43.75,31.333333333333332,12,1.396276595744681
IND723133AAA,IND723130AAA,58.80769230769231,41.69230769230769,26,1.4105166051660516
IND723202AAA,IND713205AAB,192.58163265306123,90.3265306122449,98,2.1320605512878448
IND731204AAB,IND731301AAA,49.23076923076923,21.46153846153846,13,2.2939068100358426
IND731224AAA,IND742147AAA,46.60606060606061,21.96969696969697,33,2.1213793103448277
IND731237AAB,IND731224AAA,44.68888888888889,14.977777777777778,45,2.983679525222552
IND731301AAA,IND713205AAB,110.85454545454546,54.345454545454544,55,2.0398126463700237
IND732103AAB,IND732123AAC,107.4,48.0,5,2.2375000000000003
IND732103AAB,IND732202AAA,49.0,13.666666666666666,24,3.5853658536585367
IND732103AAB,IND733128AAA,56.22222222222222,31.88888888888889,36,1.7630662020905923
IND732138AAA,IND733124AAA,47.1,24.3,10,1.9382716049382716
IND732138AAA,IND733140AAA,72.0,27.0,9,2.6666666666666665
IND732139AAA,IND732103AAB,163.33333333333334,36.666666666666664,6,4.454545454545455
IND732202AAA,IND732204AAB,33.31818181818182,11.227272727272727,22,2.967611336032389
IND732204AAB,IND732123AAC,68.0,34.333333333333336,6,1.9805825242718444
IND732204AAB,IND732139AAA,29.416666666666668,40.083333333333336,12,0.7338877338877339
IND733102AAA,IND732103AAB,162.66666666666666,47.22222222222222,9,3.444705882352941
IND733128AAA,IND733129AAB,76.5,30.125,8,2.5394190871369293
IND733128AAA,IND733134AAA,26.666666666666668,14.0,15,1.9047619047619049
IND733129AAA,IND732103AAB,120.75,27.708333333333332,24,4.3578947368421055
IND733129AAB,IND733129AAA,37.06666666666667,18.0,15,2.0592592592592593
IND733134AAA,IND733129AAB,27.11111111111111,17.88888888888889,9,1.515527950310559
IND733140AAA,IND733102AAA,36.0,19.96153846153846,26,1.8034682080924858
IND735224AAA,IND736146AAA,58.416666666666664,40.166666666666664,24,1.454356846473029
IND736135AAA,IND736101AAA,48.0,23.166666666666668,6,2.0719424460431655
IND736135AAA,IND736165AAA,77.5,30.7,10,2.5244299674267103
IND736146AAA,IND736135AAA,82.5,49.3125,16,1.673003802281369
IND741123AAB,IND741126AAB,45.113207547169814,18.433962264150942,53,2.4472876151484138
IND741126AAB,IND741156AAA,33.7,13.45,60,2.505576208178439
IND741156AAA,IND742101AAC,67.44736842105263,23.44736842105263,38,2.8765432098765435
IND741156AAA,IND742102AAB,67.01538461538462,22.984615384615385,65,2.91566265060241
IND741165AAB,IND742121AAB,73.53333333333333,75.26666666666667,30,0.9769707705934455
IND742101AAC,IND712311AAA,255.71698113207546,82.73584905660377,53,3.090763968072976
IND742101AAC,IND713130AAA,81.0952380952381,47.76190476190476,21,1.6979062811565306
IND742101AAC,IND731237AAB,50.535714285714285,17.928571428571427,28,2.818725099601594
IND742101AAC,IND741123AAB,177.5,65.9,10,2.693474962063733
IND742101AAC,IND742303AAB,52.67857142857143,17.357142857142858,28,3.0349794238683128
IND742102AAB,IND712311AAA,236.25,82.40625,32,2.8668941979522184
IND742102AAB,IND713130AAA,90.12359550561797,48.438202247191015,89,1.8605891904430523
IND742102AAB,IND731237AAB,54.27272727272727,18.65909090909091,44,2.9086479902557856
IND742102AAB,IND742303AAB,41.91489361702128,17.4468085106383,47,2.402439024390244
IND742121AAA,IND742101AAC,79.72727272727273,17.272727272727273,11,4.61578947368421
IND742121AAA,IND742102AAB,75.16,17.68,25,4.251131221719457
IND742121AAB,IND742121AAA,37.71875,11.28125,32,3.343490304709141
IND742137AAA,IND742401AAA,47.166666666666664,21.444444444444443,18,2.1994818652849744
IND742147AAA,IND742137AAA,34.8,17.6,5,1.9772727272727268
IND742148AAA,IND742225AAA,44.520833333333336,11.3125,48,3.935543278084715
IND742149AAA,IND742148AAA,42.79545454545455,14.454545454545455,44,2.960691823899371
IND742149AAA,IND742225AAA,93.2,22.6,5,4.123893805309734
IND742202AAA,IND712311AAA,316.85,106.25,20,2.9821176470588235
IND742223AAA,IND742226AAA,51.83076923076923,39.44615384615385,65,1.31396255850234
IND742225AAA,IND742223AAA,36.5,8.21875,32,4.44106463878327
IND742226AAA,IND742101AAC,60.23529411764706,24.294117647058822,17,2.4794188861985473
IND742226AAA,IND742102AAB,65.97435897435898,22.512820512820515,39,2.930523917995444
IND742303AAB,IND741165AAB,63.59722222222222,21.25,72,2.99281045751634
IND742401AAA,IND742101AAC,114.24,41.16,25,2.7755102040816326
IND742401AAA,IND742102AAB,119.41071428571429,41.67857142857143,56,2.865038560411311
IND743235AAA,IND743270AAA,36.833333333333336,16.666666666666668,6,2.21
IND743270AAA,IND712311AAA,1133.6,73.8,5,15.360433604336043
IND743347AAA,IND700053AAA,155.53061224489795,42.10204081632653,49,3.694134755210858
IND743395AAA,IND700053AAA,162.14285714285714,45.714285714285715,7,3.546875
IND743513AAA,IND743347AAA,48.46774193548387,22.532258064516128,62,2.1510379384395133
IND751002AAB,IND530012AAA,305.28977272727275,192.98863636363637,176,1.5819054348466113
IND751002AAB,IND562132AAA,1347.542492917847,575.2705382436261,706,2.3424500358249967
IND751002AAB,IND712311AAA,416.59285714285716,179.8190476190476,420,2.3167337535088186
IND751002AAB,IND754103AAA,302.8181818181818,32.54545454545455,11,9.304469273743017
IND751002AAB,IND756100AAC,97.8,54.6,60,1.791208791208791
IND751002AAB,IND760003AAB,168.66666666666666,89.54166666666667,96,1.8836668217775707
IND751014AAA,IND751002AAB,32.0,7.222222222222222,9,4.430769230769231
IND751015AAA,IND751002AAB,14.833333333333334,7.0,6,2.119047619047619
IND751015AAA,IND752055AAA,35.666666666666664,18.166666666666668,6,1.9633027522935778
IND751015AAA,IND752056AAA,31.944444444444443,13.833333333333334,18,2.3092369477911645
IND752050AAA,IND751002AAB,35.833333333333336,15.333333333333334,6,2.3369565217391304
IND754022AAA,IND751002AAB,92.16666666666667,40.0,6,2.3041666666666667
IND756019AAA,IND757025AAA,44.625,19.0625,16,2.3409836065573773
IND756029AAA,IND712311AAA,157.5,89.625,8,1.7573221757322175
IND756032AAA,IND712311AAA,231.984126984127,80.57142857142857,63,2.879235618597321
IND756100AAC,IND758001AAA,219.66666666666666,79.14285714285714,21,2.775571600481348
IND756100AAC,IND758034AAA,260.65432098765433,101.24691358024691,81,2.5744421412022924
IND757001AAA,IND757041AAA,63.8,34.2,5,1.8654970760233915
IND757025AAA,IND757001AAA,37.72727272727273,16.727272727272727,11,2.255434782608696
IND757037AAA,IND756100AAC,237.59322033898306,91.37288135593221,59,2.6002596920793914
IND757041AAA,IND756019AAA,112.57142857142857,46.285714285714285,7,2.432098765432099
IND758001AAA,IND757037AAA,67.16666666666667,35.166666666666664,6,1.9099526066350714
IND758001AAA,IND758035AAA,81.55555555555556,39.55555555555556,9,2.061797752808989
IND758034AAA,IND756100AAC,206.14285714285714,102.42857142857143,7,2.01255230125523
IND758034AAA,IND757037AAA,126.16666666666667,63.0,6,2.002645502645503
IND759122AAC,IND767017AAA,127.35714285714286,79.0,14,1.612115732368897
IND760003AAB,IND754022AAA,137.8,50.2,5,2.7450199203187253
IND761200AAA,IND532001AAB,75.91666666666667,36.861111111111114,36,2.0595327807083645
IND762001AAA,IND759122AAC,179.72727272727272,107.72727272727273,11,1.6683544303797466
IND764001AAC,IND764059AAA,44.34285714285714,19.714285714285715,35,2.2492753623188406
IND764059AAA,IND764071AAB,13.666666666666666,7.5,6,1.8222222222222222
IND764071AAB,IND530012AAA,399.57142857142856,144.75,28,2.760424377004688
IND764071AAB,IND764073AAA,37.333333333333336,22.5,6,1.6592592592592594
IND767001AAA,IND762001AAA,168.0,77.44444444444444,9,2.169296987087518
IND767001AAA,IND767017AAA,55.22222222222222,29.22222222222222,9,1.8897338403041826
IND767017AAA,IND767001AAA,59.666666666666664,23.666666666666668,6,2.52112676056338
IND767017AAA,IND768004AAD,118.875,56.25,8,2.1133333333333333
IND768216AAA,IND770001AAA,63.5,32.1,10,1.9781931464174454
IND770001AAA,IND770017AAB,64.16666666666667,43.44444444444444,18,1.476982097186701
IND781001AAA,IND781018AAB,75.0,35.9,20,2.0891364902506964
IND781003AAA,IND781018AAB,100.5,35.5,6,2.8309859154929575
IND781005AAA,IND781018AAB,56.45,34.2,20,1.6505847953216373
IND781014AAA,IND781102AAA,30.625,12.25,8,2.5
IND781014AAA,IND781124AAA,40.6,16.2,30,2.506172839506173
IND781018AAB,IND110037AAM,1661.6657871591908,666.834652594547,1137,2.491870781900603
IND781018AAB,IND712311AAA,934.8120805369127,279.4429530201342,149,3.34526983212047
IND781018AAB,IND781003AAA,67.57142857142857,31.714285714285715,14,2.1306306306306304
IND781018AAB,IND781005AAA,49.583333333333336,42.5,12,1.1666666666666667
IND781018AAB,IND781022AAA,37.27777777777778,38.111111111111114,18,0.9781341107871719
IND781018AAB,IND781354AAA,66.125,38.375,16,1.723127035830619
IND781018AAB,IND784001AAA,167.83333333333334,80.70833333333333,24,2.079504388229221
IND781018AAB,IND784125AAA,75.33333333333333,40.25,12,1.8716356107660455
IND781018AAB,IND784168AAB,293.625,120.125,8,2.444328824141519
IND781018AAB,IND785001AAA,308.6666666666667,120.5,24,2.5615491009681883
IND781018AAB,IND785612AAB,242.0,105.1,20,2.3025689819219792
IND781018AAB,IND785621AAA,251.8181818181818,120.0909090909091,11,2.096896290688872
IND781018AAB,IND788026AAC,397.3076923076923,136.17582417582418,91,2.9176081342801807
IND781018AAB,IND793001AAA,134.06896551724137,60.724137931034484,29,2.2078364565587734
IND781022AAA,IND781018AAB,42.291666666666664,32.916666666666664,24,1.2848101265822784
IND781124AAA,IND781018AAB,130.0625,25.6875,16,5.0632603406326036
IND781335AAA,IND000000AET,77.5,41.333333333333336,12,1.875
IND783301AAA,IND783348AAA,54.0,26.227272727272727,22,2.0589254766031195
IND783348AAA,IND783129AAA,98.06666666666666,53.1,30,1.8468298807281858
IND783370AAB,IND783301AAA,76.33333333333333,36.333333333333336,6,2.10091743119266
IND783370AAC,IND783301AAA,89.75,37.666666666666664,24,2.3827433628318584
IND784001AAA,IND791111AAC,188.66666666666666,73.0,15,2.584474885844749
IND784110AAA,IND781018AAB,155.42857142857142,90.85714285714286,7,1.710691823899371
IND784125AAA,IND784110AAA,92.55555555555556,35.55555555555556,9,2.603125
IND784168AAB,IND784176AAA,79.76470588235294,32.76470588235294,17,2.4344703770197484
IND784176AAA,IND781018AAB,236.03125,110.75,32,2.1312076749435667
IND785001AAA,IND785112AAC,25.77777777777778,13.11111111111111,9,1.9661016949152543
IND785001AAA,IND785682AAA,71.24242424242425,36.09090909090909,33,1.9739714525608734
IND785001AAA,IND798601AAA,169.42857142857142,50.857142857142854,7,3.331460674157303
IND785112AAC,IND785634AAA,65.5,21.5,6,3.046511627906977
IND785612AAB,IND781018AAB,214.88888888888889,96.11111111111111,9,2.2358381502890174
IND785621AAA,IND785001AAA,57.333333333333336,31.5,6,1.8201058201058202
IND785675AAA,IND785612AAB,159.28571428571428,70.28571428571429,7,2.266260162601626
IND785682AAA,IND785690AAB,63.0,20.5,10,3.073170731707317
IND785682AAA,IND786001AAB,104.86666666666666,45.86666666666667,30,2.2863372093023253
IND785690AAB,IND785682AAA,109.9,24.085714285714285,70,4.562870699881376
IND786001AAB,IND785675AAA,63.5,25.0,6,2.54
IND786001AAB,IND786125AAA,50.8,20.4,5,2.4901960784313726
IND786001AAB,IND786171AAA,96.34831460674157,41.235955056179776,89,2.3365122615803813
IND786001AAB,IND786184AAA,32.93103448275862,11.482758620689655,29,2.8678678678678677
IND786001AAB,IND786190AAA,51.142857142857146,27.857142857142858,7,1.835897435897436
IND786001AAB,IND786602AAA,41.916666666666664,24.916666666666668,48,1.6822742474916386
IND786001AAB,IND792103AAB,115.6,50.6,10,2.284584980237154
IND786125AAA,IND786190AAA,31.85,12.1,20,2.6322314049586777
IND786171AAA,IND786181AAC,18.571428571428573,8.238095238095237,21,2.2543352601156075
IND786181AAC,IND786001AAB,111.58490566037736,36.70754716981132,106,3.0398355178617322
IND786181AAC,IND792120AAB,137.3846153846154,29.884615384615383,26,4.597168597168597
IND786181AAC,IND792121AAB,53.72727272727273,18.34090909090909,44,2.929368029739777
IND786184AAA,IND786125AAA,36.0,11.727272727272727,11,3.0697674418604652
IND786184AAA,IND786190AAA,36.77777777777778,19.444444444444443,9,1.8914285714285717
IND786190AAA,IND786001AAB,65.0,27.142857142857142,7,2.3947368421052633
IND786190AAA,IND792103AAB,51.166666666666664,26.944444444444443,36,1.8989690721649484
IND787001AAA,IND787057AAA,89.33333333333333,36.208333333333336,24,2.4672036823935555
IND787057AAA,IND787059AAB,56.2,24.6,10,2.2845528455284554
IND788026AAC,IND781018AAB,346.28859060402687,153.96644295302013,149,2.2491173009023147
IND788026AAC,IND788151AAA,63.375,22.375,16,2.8324022346368714
IND788121AAA,IND796081AAA,140.22222222222223,41.22222222222222,9,3.4016172506738545
IND788151AAA,IND788713AAA,78.08333333333333,28.083333333333332,24,2.780415430267062
IND788713AAA,IND788806AAA,41.0,13.3,10,3.082706766917293
IND788806AAA,IND788026AAC,75.66666666666667,15.88888888888889,9,4.7622377622377625
IND790001AAB,IND784001AAA,286.875,64.75,8,4.43050193050193
IND791102AAA,IND784168AAB,319.2,112.4,10,2.8398576512455516
IND791125AAB,IND791102AAA,106.375,51.625,16,2.0605326876513317
IND792001AAA,IND786001AAB,133.6153846153846,62.15384615384615,13,2.1497524752475248
IND792103AAB,IND792001AAA,42.977777777777774,68.4,45,0.6283300844704353
IND792110AAA,IND786001AAB,137.19230769230768,54.57692307692308,26,2.5137420718816066
IND792120AAB,IND786181AAC,82.25,27.375,8,3.0045662100456623
IND792121AAB,IND786181AAC,291.92,21.76,25,13.415441176470589
IND792130AAB,IND786001AAB,129.30232558139534,47.593023255813954,86,2.7168336183728314
IND793001AAA,IND781018AAB,216.2,89.0,5,2.4292134831460674
IND793150AAA,IND781018AAB,177.0,100.6,5,1.7594433399602387
IND794101AAA,IND781018AAB,217.86111111111111,95.97222222222223,72,2.2700434153400866
IND796009AAA,IND796321AAB,491.84615384615387,99.61538461538461,13,4.937451737451738
IND796321AAB,IND796009AAA,562.1111111111111,102.66666666666667,9,5.475108225108225
IND798601AAA,IND785001AAA,270.5,43.0,40,6.290697674418604
IND799250AAA,IND799008AAA,191.4,72.0,5,2.658333333333333
IND801103AAA,IND802301AAA,47.45454545454545,15.727272727272727,11,3.0173410404624277
IND802101AAA,IND802119AAA,38.357142857142854,13.0,14,2.9505494505494503
IND802119AAA,IND802158AAB,61.03125,36.5,32,1.6720890410958904
IND802158AAB,IND821115AAB,138.85,59.425,40,2.3365586874211193
IND802212AAA,IND821115AAB,446.14285714285717,36.642857142857146,14,12.175438596491228
